,original,gen,transformation,org label,trns label,label,original_name,transformed_name,VIF,MSE,PSNR,Hist_cor,Hist_int,TSI,SSIM,CS,CPL,WD,KL,VAE,machine_labels,SSS1
245,C:\Users\ASUS\Desktop\research\mitacs project\paper experiments\cifar dataset\cifar_org_dataset\batch_5_7137.png,C:\Users\ASUS\Desktop\research\mitacs project\paper experiments\cifar dataset\cifar_gen_dataset\batch_5_7137.png,jpeg_compression,not car,not car,1,batch_5_7137.png,batch_5_7137.png,0.48091953,35.4046224,23.9836863,0.466387543,748,0.084264922,0.979113796,0.8314091,34.471745,2.158203125,0.000248896,0.028591207,1.0,0.02693832
246,C:\Users\ASUS\Desktop\research\mitacs project\paper experiments\cifar dataset\cifar_org_dataset\batch_3_3045.png,C:\Users\ASUS\Desktop\research\mitacs project\paper experiments\cifar dataset\cifar_gen_dataset\batch_3_3045.png,brightness,not car,not car,1,batch_3_3045.png,batch_3_3045.png,0.322047172,25.01171875,14.65960262,0.507621104,596,0.035011008,0.936583306,0.42153734,236.39154,19.93945313,0.0,0.022489853,1.0,0.033890188
247,C:\Users\ASUS\Desktop\research\mitacs project\paper experiments\cifar dataset\cifar_org_dataset\batch_2_3722.png,C:\Users\ASUS\Desktop\research\mitacs project\paper experiments\cifar dataset\cifar_gen_dataset\batch_2_3722.png,frost,not car,car,0,batch_2_3722.png,batch_2_3722.png,0.430455676,68.72526042,16.02852266,-0.207145902,379,0.131904354,0.789703246,0.73467624,118.878235,34.58398438,10.0,0.014536811,0.0,0.017839467
248,C:\Users\ASUS\Desktop\research\mitacs project\paper experiments\cifar dataset\cifar_org_dataset\batch_5_5035.png,C:\Users\ASUS\Desktop\research\mitacs project\paper experiments\cifar dataset\cifar_gen_dataset\batch_5_5035.png,frost,not car,not car,1,batch_5_5035.png,batch_5_5035.png,0.438341579,96.38867188,15.9840464,-0.015562725,143,0.109907045,0.898895821,0.6753903,55.569107,36.6953125,10.0,0.005918039,1.0,0.005932178
249,C:\Users\ASUS\Desktop\research\mitacs project\paper experiments\cifar dataset\cifar_org_dataset\batch_5_2594.png,C:\Users\ASUS\Desktop\research\mitacs project\paper experiments\cifar dataset\cifar_gen_dataset\batch_5_2594.png,brightness,not car,not car,1,batch_5_2594.png,batch_5_2594.png,0.516274098,20.17903646,16.18155647,0.230059833,557,0.181231654,0.86648324,0.4531982,174.74437,14.55859375,0.0,0.022551909,1.0,0.04519384
250,C:\Users\ASUS\Desktop\research\mitacs project\paper experiments\cifar dataset\cifar_org_dataset\batch_3_2695.png,C:\Users\ASUS\Desktop\research\mitacs project\paper experiments\cifar dataset\cifar_gen_dataset\batch_3_2695.png,contrast,not car,not car,1,batch_3_2695.png,batch_3_2695.png,0.925958095,68.83300781,23.60840074,0.053923395,528,0.363307241,0.964482167,0.9949393,12.014639,15.36035156,10.0,0.023623262,1.0,0.00732971
251,C:\Users\ASUS\Desktop\research\mitacs project\paper experiments\cifar dataset\cifar_org_dataset\_rotated1_batch_4_7536.png,C:\Users\ASUS\Desktop\research\mitacs project\paper experiments\cifar dataset\cifar_gen_dataset\_rotated1_batch_4_7536.png,frost,car,not car,0,_rotated1_batch_4_7536.png,_rotated1_batch_4_7536.png,0.159255137,0.0,8.077372173,0.795068781,331,0.670278865,0.380764816,0.25754175,560.1345,80.37988281,0.594597152,0.0219474,0.0,0.26382968
252,C:\Users\ASUS\Desktop\research\mitacs project\paper experiments\cifar dataset\cifar_org_dataset\batch_2_7669.png,C:\Users\ASUS\Desktop\research\mitacs project\paper experiments\cifar dataset\cifar_gen_dataset\batch_2_7669.png,contrast,not car,not car,1,batch_2_7669.png,batch_2_7669.png,0.591960696,43.95019531,17.3314849,0.86001061,768,0.155516145,0.986334103,0.5298606,98.25844,7.1953125,0.0,0.007858962,1.0,0.041233655
253,C:\Users\ASUS\Desktop\research\mitacs project\paper experiments\cifar dataset\cifar_org_dataset\_rotated1_batch_3_516.png,C:\Users\ASUS\Desktop\research\mitacs project\paper experiments\cifar dataset\cifar_gen_dataset\_rotated1_batch_3_516.png,brightness,car,not car,0,_rotated1_batch_3_516.png,_rotated1_batch_3_516.png,0.058024522,2.875651042,5.806147272,-0.198801,128,0.282754403,0.263142902,0.4179506,205.26111,121.9794922,0.349446667,0.032180178,0.0,0.08883165
254,C:\Users\ASUS\Desktop\research\mitacs project\paper experiments\cifar dataset\cifar_org_dataset\batch_4_9501.png,C:\Users\ASUS\Desktop\research\mitacs project\paper experiments\cifar dataset\cifar_gen_dataset\batch_4_9501.png,frost,not car,not car,1,batch_4_9501.png,batch_4_9501.png,0.26802577,40.18489583,18.49195428,0.797186536,640,0.336594912,0.668486751,0.28508124,85.79657,13.65625,0.0,0.00306158,1.0,0.036637805
255,C:\Users\ASUS\Desktop\research\mitacs project\paper experiments\cifar dataset\cifar_org_dataset\batch_4_845.png,C:\Users\ASUS\Desktop\research\mitacs project\paper experiments\cifar dataset\cifar_gen_dataset\batch_4_845.png,frost,not car,not car,1,batch_4_845.png,batch_4_845.png,0.240436712,16.84082031,10.578376,-0.048888698,349,0.038772016,0.590091934,0.14819802,219.26155,63.99902344,0.0,0.014015392,1.0,0.14157407
256,C:\Users\ASUS\Desktop\research\mitacs project\paper experiments\cifar dataset\cifar_org_dataset\batch_2_4676.png,C:\Users\ASUS\Desktop\research\mitacs project\paper experiments\cifar dataset\cifar_gen_dataset\batch_2_4676.png,contrast,car,car,1,batch_2_4676.png,batch_2_4676.png,0.377771185,46.65332031,17.97490732,0.629912912,579,0.400299658,0.6890408,0.45495427,79.89955,18.64746094,0.0,0.004443775,1.0,0.12681012
257,C:\Users\ASUS\Desktop\research\mitacs project\paper experiments\cifar dataset\cifar_org_dataset\batch_3_9519.png,C:\Users\ASUS\Desktop\research\mitacs project\paper experiments\cifar dataset\cifar_gen_dataset\batch_3_9519.png,brightness,car,car,1,batch_3_9519.png,batch_3_9519.png,0.0841604,12.62825521,7.20292016,-0.394585089,243,0.145688601,0.50573226,0.31180754,207.4566,101.2636719,0.030039519,0.049720538,1.0,0.027368924
258,C:\Users\ASUS\Desktop\research\mitacs project\paper experiments\cifar dataset\cifar_org_dataset\batch_3_1454.png,C:\Users\ASUS\Desktop\research\mitacs project\paper experiments\cifar dataset\cifar_gen_dataset\batch_3_1454.png,frost,car,car,1,batch_3_1454.png,batch_3_1454.png,0.308189197,6.883789063,11.45578979,0.093853268,417,0.134399462,0.839588824,0.4286719,113.81262,62.95117188,0.033766862,0.017827537,1.0,0.09866264
259,C:\Users\ASUS\Desktop\research\mitacs project\paper experiments\cifar dataset\cifar_org_dataset\batch_2_7425.png,C:\Users\ASUS\Desktop\research\mitacs project\paper experiments\cifar dataset\cifar_gen_dataset\batch_2_7425.png,jpeg_compression,not car,not car,1,batch_2_7425.png,batch_2_7425.png,0.553158091,39.8733724,21.748489,0.900500896,786,0.010151663,0.982340486,0.89491373,24.063293,4.270507813,0.0,0.016706406,1.0,0.018311398
260,C:\Users\ASUS\Desktop\research\mitacs project\paper experiments\cifar dataset\cifar_org_dataset\batch_3_9464.png,C:\Users\ASUS\Desktop\research\mitacs project\paper experiments\cifar dataset\cifar_gen_dataset\batch_3_9464.png,jpeg_compression,not car,not car,1,batch_3_9464.png,batch_3_9464.png,0.320281852,39.23763021,22.44413505,0.559847938,743,0.050489237,0.853103681,0.6166608,248.02849,1.955078125,0.003913899,0.013545559,1.0,0.160974
261,C:\Users\ASUS\Desktop\research\mitacs project\paper experiments\cifar dataset\cifar_org_dataset\batch_5_52.png,C:\Users\ASUS\Desktop\research\mitacs project\paper experiments\cifar dataset\cifar_gen_dataset\batch_5_52.png,jpeg_compression,car,car,1,batch_5_52.png,batch_5_52.png,0.311840245,39.02929688,18.29382293,0.456997243,739,0.0268591,0.966146697,0.7346634,38.703663,5.373046875,0.00042168,0.023112087,1.0,0.038675155
262,C:\Users\ASUS\Desktop\research\mitacs project\paper experiments\cifar dataset\cifar_org_dataset\batch_4_3305.png,C:\Users\ASUS\Desktop\research\mitacs project\paper experiments\cifar dataset\cifar_gen_dataset\batch_4_3305.png,brightness,car,not car,0,batch_4_3305.png,batch_4_3305.png,0.082547917,2.016601563,6.493421814,-0.222088798,69,0.440092955,0.418064677,0.23568289,263.15213,110.4492188,0.020721018,0.010416115,0.0,0.08296898
263,C:\Users\ASUS\Desktop\research\mitacs project\paper experiments\cifar dataset\cifar_org_dataset\batch_1_6144.png,C:\Users\ASUS\Desktop\research\mitacs project\paper experiments\cifar dataset\cifar_gen_dataset\batch_1_6144.png,frost,not car,not car,1,batch_1_6144.png,batch_1_6144.png,0.261351912,25.26822917,10.5860675,-0.12076368,383,0.235249511,0.544591367,0.18431458,154.6538,55.8828125,0.0,0.006727809,1.0,0.026932193
264,C:\Users\ASUS\Desktop\research\mitacs project\paper experiments\cifar dataset\cifar_org_dataset\batch_3_6144.png,C:\Users\ASUS\Desktop\research\mitacs project\paper experiments\cifar dataset\cifar_gen_dataset\batch_3_6144.png,frost,not car,car,0,batch_3_6144.png,batch_3_6144.png,0.363938064,0.74609375,9.549118657,-0.06707776,218,0.068670499,0.699906334,0.3694616,95.32479,68.2265625,0.521296924,0.009724007,0.0,0.014525911
265,C:\Users\ASUS\Desktop\research\mitacs project\paper experiments\cifar dataset\cifar_org_dataset\batch_4_7073.png,C:\Users\ASUS\Desktop\research\mitacs project\paper experiments\cifar dataset\cifar_gen_dataset\batch_4_7073.png,contrast,not car,not car,1,batch_4_7073.png,batch_4_7073.png,0.409154178,60.60188802,10.71716807,0.584194856,421,0.65020181,0.403284706,0.26637897,278.8238,22.67773438,0.0,0.006448938,1.0,0.055439062
266,C:\Users\ASUS\Desktop\research\mitacs project\paper experiments\cifar dataset\cifar_org_dataset\batch_4_3271.png,C:\Users\ASUS\Desktop\research\mitacs project\paper experiments\cifar dataset\cifar_gen_dataset\batch_4_3271.png,brightness,car,car,1,batch_4_3271.png,batch_4_3271.png,0.061766736,1.456380208,6.170542395,-0.428014679,74,0.521856654,0.12562085,0.043473434,195.61282,110.6005859,0.093066605,0.011663876,1.0,0.117526926
267,C:\Users\ASUS\Desktop\research\mitacs project\paper experiments\cifar dataset\cifar_org_dataset\batch_5_8733.png,C:\Users\ASUS\Desktop\research\mitacs project\paper experiments\cifar dataset\cifar_gen_dataset\batch_5_8733.png,brightness,not car,not car,1,batch_5_8733.png,batch_5_8733.png,0.162284465,6.347981771,7.466727023,-0.545503935,146,0.232522016,0.479891579,0.4261698,280.7523,103.7099609,0.00097704,0.035343538,1.0,0.020348916
268,C:\Users\ASUS\Desktop\research\mitacs project\paper experiments\cifar dataset\cifar_org_dataset\batch_1_2286.png,C:\Users\ASUS\Desktop\research\mitacs project\paper experiments\cifar dataset\cifar_gen_dataset\batch_1_2286.png,brightness,car,car,1,batch_1_2286.png,batch_1_2286.png,0.044633708,15.7718099,8.25987394,0.020829922,271,0.351596135,0.18724241,0.13421738,205.5821,69.74804688,0.255648584,0.025425753,1.0,0.07973084
269,C:\Users\ASUS\Desktop\research\mitacs project\paper experiments\cifar dataset\cifar_org_dataset\batch_5_1278.png,C:\Users\ASUS\Desktop\research\mitacs project\paper experiments\cifar dataset\cifar_gen_dataset\batch_5_1278.png,brightness,car,car,1,batch_5_1278.png,batch_5_1278.png,0.28708957,1.60546875,12.82618057,0.763295137,617,0.069434932,0.795451781,0.6575388,72.443054,48.45019531,0.022721719,0.025771593,1.0,0.04979007
270,C:\Users\ASUS\Desktop\research\mitacs project\paper experiments\cifar dataset\cifar_org_dataset\batch_1_8754.png,C:\Users\ASUS\Desktop\research\mitacs project\paper experiments\cifar dataset\cifar_gen_dataset\batch_1_8754.png,frost,car,car,1,batch_1_8754.png,batch_1_8754.png,0.240043885,89.62044271,8.487474568,0.124098349,326,1.068786693,0.392824716,0.5899643,212.60701,71.76660156,10.0,0.004434225,1.0,0.051270515
271,C:\Users\ASUS\Desktop\research\mitacs project\paper experiments\cifar dataset\cifar_org_dataset\_rotated1_batch_2_1566.png,C:\Users\ASUS\Desktop\research\mitacs project\paper experiments\cifar dataset\cifar_gen_dataset\_rotated1_batch_2_1566.png,contrast,car,not car,0,_rotated1_batch_2_1566.png,_rotated1_batch_2_1566.png,0.204507546,54.44563802,14.44523712,0.408494479,234,0.36854819,0.335399678,0.4789666,352.71344,36.46679688,0.0,0.006518522,0.0,0.04368531
272,C:\Users\ASUS\Desktop\research\mitacs project\paper experiments\cifar dataset\cifar_org_dataset\batch_4_828.png,C:\Users\ASUS\Desktop\research\mitacs project\paper experiments\cifar dataset\cifar_gen_dataset\batch_4_828.png,contrast,not car,not car,1,batch_4_828.png,batch_4_828.png,0.638964075,41.79980469,19.71602553,0.771083191,798,0.067520793,0.995074804,0.2677235,117.14195,5.15234375,0.0,0.016057422,1.0,0.07003355
273,C:\Users\ASUS\Desktop\research\mitacs project\paper experiments\cifar dataset\cifar_org_dataset\batch_1_7012.png,C:\Users\ASUS\Desktop\research\mitacs project\paper experiments\cifar dataset\cifar_gen_dataset\batch_1_7012.png,brightness,not car,not car,1,batch_1_7012.png,batch_1_7012.png,0.427778277,0.0,12.39956177,0.193084532,399,0.229494863,0.657702383,0.81731725,47.959267,52.92382813,0.225154283,0.008824305,1.0,0.021509325
274,C:\Users\ASUS\Desktop\research\mitacs project\paper experiments\cifar dataset\cifar_org_dataset\batch_5_5515.png,C:\Users\ASUS\Desktop\research\mitacs project\paper experiments\cifar dataset\cifar_gen_dataset\batch_5_5515.png,contrast,not car,not car,1,batch_5_5515.png,batch_5_5515.png,0.301340055,50.4453125,12.15294185,0.667427078,599,0.496232877,0.810046436,0.42914665,160.42105,14.54199219,0.0,0.018271838,1.0,0.14552462
275,C:\Users\ASUS\Desktop\research\mitacs project\paper experiments\cifar dataset\cifar_org_dataset\_rotated1_batch_1_9208.png,C:\Users\ASUS\Desktop\research\mitacs project\paper experiments\cifar dataset\cifar_gen_dataset\_rotated1_batch_1_9208.png,brightness,not car,car,0,_rotated1_batch_1_9208.png,_rotated1_batch_1_9208.png,0.493361029,37.97395833,12.76487933,0.619807362,574,0.041499511,0.948520636,0.5690851,185.4216,33.31933594,0.0,0.030917396,0.0,0.049171098
276,C:\Users\ASUS\Desktop\research\mitacs project\paper experiments\cifar dataset\cifar_org_dataset\batch_3_8121.png,C:\Users\ASUS\Desktop\research\mitacs project\paper experiments\cifar dataset\cifar_gen_dataset\batch_3_8121.png,contrast,not car,not car,1,batch_3_8121.png,batch_3_8121.png,0.662861047,59.0953776,19.31834312,0.171312176,453,0.361264677,0.81543027,0.5941756,120.81468,22.58105469,10.0,0.005834717,1.0,0.019513948
277,C:\Users\ASUS\Desktop\research\mitacs project\paper experiments\cifar dataset\cifar_org_dataset\batch_3_6975.png,C:\Users\ASUS\Desktop\research\mitacs project\paper experiments\cifar dataset\cifar_gen_dataset\batch_3_6975.png,jpeg_compression,not car,not car,1,batch_3_6975.png,batch_3_6975.png,0.324166775,44.93359375,16.25006164,0.692348837,746,0.005198141,0.961460066,0.5610203,144.54398,5.155273438,0.0,0.026798218,1.0,0.06826015
278,C:\Users\ASUS\Desktop\research\mitacs project\paper experiments\cifar dataset\cifar_org_dataset\batch_2_6272.png,C:\Users\ASUS\Desktop\research\mitacs project\paper experiments\cifar dataset\cifar_gen_dataset\batch_2_6272.png,brightness,car,car,1,batch_2_6272.png,batch_2_6272.png,0.308948216,0.004231771,14.20542437,0.07780889,275,0.068034491,0.788685354,0.6689839,73.43808,37.97167969,0.330059156,0.012381983,1.0,0.03835074
279,C:\Users\ASUS\Desktop\research\mitacs project\paper experiments\cifar dataset\cifar_org_dataset\batch_2_7886.png,C:\Users\ASUS\Desktop\research\mitacs project\paper experiments\cifar dataset\cifar_gen_dataset\batch_2_7886.png,jpeg_compression,not car,not car,1,batch_2_7886.png,batch_2_7886.png,0.339434628,38.07584635,22.4990453,0.770247321,804,0.016212084,0.936744795,0.6976858,68.662766,1.162109375,0.0,0.018427343,1.0,0.01609897
280,C:\Users\ASUS\Desktop\research\mitacs project\paper experiments\cifar dataset\cifar_org_dataset\batch_3_793.png,C:\Users\ASUS\Desktop\research\mitacs project\paper experiments\cifar dataset\cifar_gen_dataset\batch_3_793.png,contrast,not car,not car,1,batch_3_793.png,batch_3_793.png,0.368046237,75.29296875,15.65606976,0.068373377,98,0.390582192,0.333757311,0.3914928,123.39058,32.85253906,0.0,0.002307253,1.0,0.075659
281,C:\Users\ASUS\Desktop\research\mitacs project\paper experiments\cifar dataset\cifar_org_dataset\batch_1_5783.png,C:\Users\ASUS\Desktop\research\mitacs project\paper experiments\cifar dataset\cifar_gen_dataset\batch_1_5783.png,contrast,car,car,1,batch_1_5783.png,batch_1_5783.png,0.874374066,56.6484375,22.2857025,0.276559151,543,0.356439579,0.924474816,0.9793129,9.43618,16.98046875,10.0,0.013138551,1.0,0.012753269
282,C:\Users\ASUS\Desktop\research\mitacs project\paper experiments\cifar dataset\cifar_org_dataset\batch_3_7949.png,C:\Users\ASUS\Desktop\research\mitacs project\paper experiments\cifar dataset\cifar_gen_dataset\batch_3_7949.png,frost,car,car,1,batch_3_7949.png,batch_3_7949.png,0.259288225,4.321940104,11.33417874,-0.146007007,525,0.114579256,0.862859775,0.66182464,70.338165,59.83203125,0.270966605,0.033389248,1.0,0.07287007
283,C:\Users\ASUS\Desktop\research\mitacs project\paper experiments\cifar dataset\cifar_org_dataset\batch_5_504.png,C:\Users\ASUS\Desktop\research\mitacs project\paper experiments\cifar dataset\cifar_gen_dataset\batch_5_504.png,jpeg_compression,not car,not car,1,batch_5_504.png,batch_5_504.png,0.447793593,25.71386719,19.39392764,0.800095466,768,0.002739726,0.992239727,0.75983995,40.81218,3.958984375,0.000102033,0.019663502,1.0,0.042550135
284,C:\Users\ASUS\Desktop\research\mitacs project\paper experiments\cifar dataset\cifar_org_dataset\batch_5_1557.png,C:\Users\ASUS\Desktop\research\mitacs project\paper experiments\cifar dataset\cifar_gen_dataset\batch_5_1557.png,brightness,not car,not car,1,batch_5_1557.png,batch_5_1557.png,0.258559518,0.171223958,7.532778721,-0.108205385,17,0.203999511,0.449534855,0.6396379,92.359634,114.5693359,0.0,0.028260582,1.0,0.020670673
285,C:\Users\ASUS\Desktop\research\mitacs project\paper experiments\cifar dataset\cifar_org_dataset\_rotated1_batch_1_4412.png,C:\Users\ASUS\Desktop\research\mitacs project\paper experiments\cifar dataset\cifar_gen_dataset\_rotated1_batch_1_4412.png,jpeg_compression,not car,car,0,_rotated1_batch_1_4412.png,_rotated1_batch_1_4412.png,0.239621132,33.90625,14.79257416,0.939286242,778,0.00604819,0.947950842,0.6721615,225.77945,7.010742188,0.0,0.028248035,0.0,0.041156936
286,C:\Users\ASUS\Desktop\research\mitacs project\paper experiments\cifar dataset\cifar_org_dataset\batch_4_2962.png,C:\Users\ASUS\Desktop\research\mitacs project\paper experiments\cifar dataset\cifar_gen_dataset\batch_4_2962.png,jpeg_compression,car,car,1,batch_4_2962.png,batch_4_2962.png,0.315938988,36.23339844,20.64387223,0.870023567,758,0.011643836,0.960306535,0.8340539,40.823486,2.51171875,0.006771798,0.01891146,1.0,0.07725426
287,C:\Users\ASUS\Desktop\research\mitacs project\paper experiments\cifar dataset\cifar_org_dataset\batch_2_5381.png,C:\Users\ASUS\Desktop\research\mitacs project\paper experiments\cifar dataset\cifar_gen_dataset\batch_2_5381.png,jpeg_compression,car,car,1,batch_2_5381.png,batch_2_5381.png,0.346457804,35.59179688,18.51111275,0.69841756,781,0.044838552,0.978228405,0.44431478,59.20388,5.033203125,0.002933987,0.025092368,1.0,0.049242135
