,transformed_image_link,original_image_link,transformation,ground_truth,human_label,IQA,original,gen,PSNR,SSIM,CPL,CS,label,machine_labels
231,https://pilotexp.s3.ca-central-1.amazonaws.com/cifar10/IMG_TRANSFORMED/jpeg_compression/batch_3_3091.png,https://pilotexp.s3.ca-central-1.amazonaws.com/cifar10/IMG_ORIGINAL/jpeg_compression/batch_3_3091.png,jpeg_compression,1,0,0.401844769,batch_3_3091.png,batch_3_3091.png,18.01271426,0.824100263,17.739767,0.45443073,0,0.0
232,https://pilotexp.s3.ca-central-1.amazonaws.com/cifar10/IMG_TRANSFORMED/frost/batch_1_1962.png,https://pilotexp.s3.ca-central-1.amazonaws.com/cifar10/IMG_ORIGINAL/frost/batch_1_1962.png,frost,0,0,0.438228959,batch_1_1962.png,batch_1_1962.png,9.849406006,0.686868279,7.851634,0.451877,0,0.0
233,https://pilotexp.s3.ca-central-1.amazonaws.com/cifar10/IMG_TRANSFORMED/contrast/batch_2_9105.png,https://pilotexp.s3.ca-central-1.amazonaws.com/cifar10/IMG_ORIGINAL/contrast/batch_2_9105.png,contrast,0,0,0.516985695,batch_2_9105.png,batch_2_9105.png,16.17357685,0.622134485,6.4494286,0.58569044,0,0.0
234,https://pilotexp.s3.ca-central-1.amazonaws.com/cifar10/IMG_TRANSFORMED/frost/batch_2_2973.png,https://pilotexp.s3.ca-central-1.amazonaws.com/cifar10/IMG_ORIGINAL/frost/batch_2_2973.png,frost,0,0,0.224301263,batch_2_2973.png,batch_2_2973.png,9.790490495,0.192611106,6.9103746,0.3480538,0,0.0
235,https://pilotexp.s3.ca-central-1.amazonaws.com/cifar10/IMG_TRANSFORMED/contrast/batch_3_7784.png,https://pilotexp.s3.ca-central-1.amazonaws.com/cifar10/IMG_ORIGINAL/contrast/batch_3_7784.png,contrast,1,0,0.301110132,batch_3_7784.png,batch_3_7784.png,19.94156548,0.358603759,7.6054583,0.5672576,0,0.0
236,https://pilotexp.s3.ca-central-1.amazonaws.com/cifar10/IMG_TRANSFORMED/contrast/batch_4_6042.png,https://pilotexp.s3.ca-central-1.amazonaws.com/cifar10/IMG_ORIGINAL/contrast/batch_4_6042.png,contrast,1,1,0.800336739,batch_4_6042.png,batch_4_6042.png,17.67071824,0.960108386,4.234212,0.77206594,1,1.0
237,https://pilotexp.s3.ca-central-1.amazonaws.com/cifar10/IMG_TRANSFORMED/jpeg_compression/batch_5_504.png,https://pilotexp.s3.ca-central-1.amazonaws.com/cifar10/IMG_ORIGINAL/jpeg_compression/batch_5_504.png,jpeg_compression,0,0,0.867772013,batch_5_504.png,batch_5_504.png,19.39392764,0.992239727,6.8205566,0.75793517,0,0.0
238,https://pilotexp.s3.ca-central-1.amazonaws.com/cifar10/IMG_TRANSFORMED/jpeg_compression/batch_4_7367.png,https://pilotexp.s3.ca-central-1.amazonaws.com/cifar10/IMG_ORIGINAL/jpeg_compression/batch_4_7367.png,jpeg_compression,0,1,0.750332562,batch_4_7367.png,batch_4_7367.png,14.65275215,0.978481854,14.556264,0.5386719,1,1.0
239,https://pilotexp.s3.ca-central-1.amazonaws.com/cifar10/IMG_TRANSFORMED/jpeg_compression/batch_5_2360.png,https://pilotexp.s3.ca-central-1.amazonaws.com/cifar10/IMG_ORIGINAL/jpeg_compression/batch_5_2360.png,jpeg_compression,0,0,0.733209848,batch_5_2360.png,batch_5_2360.png,22.2739166,0.976260812,11.497339,0.6556462,0,0.0
240,https://pilotexp.s3.ca-central-1.amazonaws.com/cifar10/IMG_TRANSFORMED/contrast/batch_2_9931.png,https://pilotexp.s3.ca-central-1.amazonaws.com/cifar10/IMG_ORIGINAL/contrast/batch_2_9931.png,contrast,0,0,0.651921203,batch_2_9931.png,batch_2_9931.png,14.48243479,0.746452655,7.7082458,0.596079,0,0.0
241,https://pilotexp.s3.ca-central-1.amazonaws.com/cifar10/IMG_TRANSFORMED/jpeg_compression/batch_2_7357.png,https://pilotexp.s3.ca-central-1.amazonaws.com/cifar10/IMG_ORIGINAL/jpeg_compression/batch_2_7357.png,jpeg_compression,0,0,0.302425005,batch_2_7357.png,batch_2_7357.png,18.95872227,0.80788184,7.7595263,0.47585955,0,0.0
242,https://pilotexp.s3.ca-central-1.amazonaws.com/cifar10/IMG_TRANSFORMED/jpeg_compression/batch_5_460.png,https://pilotexp.s3.ca-central-1.amazonaws.com/cifar10/IMG_ORIGINAL/jpeg_compression/batch_5_460.png,jpeg_compression,0,0,0.47295264,batch_5_460.png,batch_5_460.png,10.66738784,0.778032103,15.864168,0.37320113,0,0.0
243,https://pilotexp.s3.ca-central-1.amazonaws.com/cifar10/IMG_TRANSFORMED/brightness/batch_1_2286.png,https://pilotexp.s3.ca-central-1.amazonaws.com/cifar10/IMG_ORIGINAL/brightness/batch_1_2286.png,brightness,1,1,0.127484658,batch_1_2286.png,batch_1_2286.png,8.25987394,0.18724241,16.158884,0.3302783,1,1.0
244,https://pilotexp.s3.ca-central-1.amazonaws.com/cifar10/IMG_TRANSFORMED/contrast/batch_2_8515.png,https://pilotexp.s3.ca-central-1.amazonaws.com/cifar10/IMG_ORIGINAL/contrast/batch_2_8515.png,contrast,0,0,0.576277705,batch_2_8515.png,batch_2_8515.png,16.33744515,0.737962392,2.2937632,0.66909754,0,0.0
245,https://pilotexp.s3.ca-central-1.amazonaws.com/cifar10/IMG_TRANSFORMED/contrast/batch_5_878.png,https://pilotexp.s3.ca-central-1.amazonaws.com/cifar10/IMG_ORIGINAL/contrast/batch_5_878.png,contrast,0,0,0.719217415,batch_5_878.png,batch_5_878.png,15.49628693,0.798550194,4.607118,0.7951958,0,0.0
246,https://pilotexp.s3.ca-central-1.amazonaws.com/cifar10/IMG_TRANSFORMED/brightness/batch_5_1975.png,https://pilotexp.s3.ca-central-1.amazonaws.com/cifar10/IMG_ORIGINAL/brightness/batch_5_1975.png,brightness,0,0,0.458269331,batch_5_1975.png,batch_5_1975.png,9.613188804,0.746363214,14.162674,0.5613639,0,0.0
247,https://pilotexp.s3.ca-central-1.amazonaws.com/cifar10/IMG_TRANSFORMED/frost/batch_2_3849.png,https://pilotexp.s3.ca-central-1.amazonaws.com/cifar10/IMG_ORIGINAL/frost/batch_2_3849.png,frost,1,1,0.24184709,batch_2_3849.png,batch_2_3849.png,13.52043565,0.349355331,15.194153,0.36414242,1,1.0
248,https://pilotexp.s3.ca-central-1.amazonaws.com/cifar10/IMG_TRANSFORMED/brightness/batch_5_8235.png,https://pilotexp.s3.ca-central-1.amazonaws.com/cifar10/IMG_ORIGINAL/brightness/batch_5_8235.png,brightness,0,0,0.18787689,batch_5_8235.png,batch_5_8235.png,4.736752157,0.198461351,14.552628,0.38524213,0,0.0
249,https://pilotexp.s3.ca-central-1.amazonaws.com/cifar10/IMG_TRANSFORMED/frost/batch_1_4150.png,https://pilotexp.s3.ca-central-1.amazonaws.com/cifar10/IMG_ORIGINAL/frost/batch_1_4150.png,frost,1,0,0.331918223,batch_1_4150.png,batch_1_4150.png,7.748567386,0.560171851,10.4853115,0.52913034,0,0.0
250,https://pilotexp.s3.ca-central-1.amazonaws.com/cifar10/IMG_TRANSFORMED/frost/batch_1_2597.png,https://pilotexp.s3.ca-central-1.amazonaws.com/cifar10/IMG_ORIGINAL/frost/batch_1_2597.png,frost,1,1,0.297297934,batch_1_2597.png,batch_1_2597.png,8.94795305,0.325719157,14.908702,0.4725835,1,1.0
251,https://pilotexp.s3.ca-central-1.amazonaws.com/cifar10/IMG_TRANSFORMED/jpeg_compression/batch_4_7052.png,https://pilotexp.s3.ca-central-1.amazonaws.com/cifar10/IMG_ORIGINAL/jpeg_compression/batch_4_7052.png,jpeg_compression,0,1,0.82574059,batch_4_7052.png,batch_4_7052.png,23.06419011,0.937257203,4.536046,0.59603614,1,1.0
252,https://pilotexp.s3.ca-central-1.amazonaws.com/cifar10/IMG_TRANSFORMED/brightness/batch_2_6298.png,https://pilotexp.s3.ca-central-1.amazonaws.com/cifar10/IMG_ORIGINAL/brightness/batch_2_6298.png,brightness,0,0,0.687328674,batch_2_6298.png,batch_2_6298.png,13.29245119,0.834067785,11.9149685,0.5754024,0,0.0
253,https://pilotexp.s3.ca-central-1.amazonaws.com/cifar10/IMG_TRANSFORMED/frost/batch_3_381.png,https://pilotexp.s3.ca-central-1.amazonaws.com/cifar10/IMG_ORIGINAL/frost/batch_3_381.png,frost,1,1,0.340018717,batch_3_381.png,batch_3_381.png,12.08932808,0.421713929,16.501705,0.6226728,1,1.0
254,https://pilotexp.s3.ca-central-1.amazonaws.com/cifar10/IMG_TRANSFORMED/jpeg_compression/batch_4_8835.png,https://pilotexp.s3.ca-central-1.amazonaws.com/cifar10/IMG_ORIGINAL/jpeg_compression/batch_4_8835.png,jpeg_compression,0,0,0.739243934,batch_4_8835.png,batch_4_8835.png,15.03784694,0.917630324,5.178481,0.67833644,0,0.0
255,https://pilotexp.s3.ca-central-1.amazonaws.com/cifar10/IMG_TRANSFORMED/jpeg_compression/batch_5_7380.png,https://pilotexp.s3.ca-central-1.amazonaws.com/cifar10/IMG_ORIGINAL/jpeg_compression/batch_5_7380.png,jpeg_compression,0,0,0.684786833,batch_5_7380.png,batch_5_7380.png,20.02386113,0.933615771,9.6287155,0.5678137,0,0.0
256,https://pilotexp.s3.ca-central-1.amazonaws.com/cifar10/IMG_TRANSFORMED/jpeg_compression/batch_4_6525.png,https://pilotexp.s3.ca-central-1.amazonaws.com/cifar10/IMG_ORIGINAL/jpeg_compression/batch_4_6525.png,jpeg_compression,0,0,0.226710987,batch_4_6525.png,batch_4_6525.png,11.65794037,0.570561732,15.40627,0.30530453,0,0.0
257,https://pilotexp.s3.ca-central-1.amazonaws.com/cifar10/IMG_TRANSFORMED/contrast/batch_1_639.png,https://pilotexp.s3.ca-central-1.amazonaws.com/cifar10/IMG_ORIGINAL/contrast/batch_1_639.png,contrast,0,0,0.811636626,batch_1_639.png,batch_1_639.png,20.93209821,0.96720568,4.5454226,0.6665769,0,0.0
258,https://pilotexp.s3.ca-central-1.amazonaws.com/cifar10/IMG_TRANSFORMED/brightness/batch_5_4461.png,https://pilotexp.s3.ca-central-1.amazonaws.com/cifar10/IMG_ORIGINAL/brightness/batch_5_4461.png,brightness,0,0,0.108114652,batch_5_4461.png,batch_5_4461.png,5.607451386,0.057338859,8.825546,0.3459143,0,0.0
259,https://pilotexp.s3.ca-central-1.amazonaws.com/cifar10/IMG_TRANSFORMED/contrast/batch_5_2599.png,https://pilotexp.s3.ca-central-1.amazonaws.com/cifar10/IMG_ORIGINAL/contrast/batch_5_2599.png,contrast,1,1,0.787690999,batch_5_2599.png,batch_5_2599.png,18.26903671,0.982662969,7.114984,0.79814804,1,1.0
260,https://pilotexp.s3.ca-central-1.amazonaws.com/cifar10/IMG_TRANSFORMED/brightness/batch_2_9279.png,https://pilotexp.s3.ca-central-1.amazonaws.com/cifar10/IMG_ORIGINAL/brightness/batch_2_9279.png,brightness,1,1,0.823445572,batch_2_9279.png,batch_2_9279.png,17.23298479,0.9543652,7.305655,0.73543406,1,1.0
261,https://pilotexp.s3.ca-central-1.amazonaws.com/cifar10/IMG_TRANSFORMED/contrast/batch_3_4620.png,https://pilotexp.s3.ca-central-1.amazonaws.com/cifar10/IMG_ORIGINAL/contrast/batch_3_4620.png,contrast,1,1,0.706870272,batch_3_4620.png,batch_3_4620.png,17.37287909,0.967753877,7.760554,0.750895,1,1.0
262,https://pilotexp.s3.ca-central-1.amazonaws.com/cifar10/IMG_TRANSFORMED/contrast/batch_2_5789.png,https://pilotexp.s3.ca-central-1.amazonaws.com/cifar10/IMG_ORIGINAL/contrast/batch_2_5789.png,contrast,0,0,0.843839527,batch_2_5789.png,batch_2_5789.png,15.22444212,0.971275636,5.9001565,0.6600761,0,0.0
263,https://pilotexp.s3.ca-central-1.amazonaws.com/cifar10/IMG_TRANSFORMED/jpeg_compression/batch_4_4214.png,https://pilotexp.s3.ca-central-1.amazonaws.com/cifar10/IMG_ORIGINAL/jpeg_compression/batch_4_4214.png,jpeg_compression,1,1,0.902867588,batch_4_4214.png,batch_4_4214.png,24.81215658,0.989307136,3.3632424,0.81106734,1,1.0
264,https://pilotexp.s3.ca-central-1.amazonaws.com/cifar10/IMG_TRANSFORMED/brightness/batch_3_4332.png,https://pilotexp.s3.ca-central-1.amazonaws.com/cifar10/IMG_ORIGINAL/brightness/batch_3_4332.png,brightness,0,0,0.111322029,batch_3_4332.png,batch_3_4332.png,4.678378867,0.140549487,16.95893,0.28217253,0,0.0
265,https://pilotexp.s3.ca-central-1.amazonaws.com/cifar10/IMG_TRANSFORMED/brightness/batch_3_3977.png,https://pilotexp.s3.ca-central-1.amazonaws.com/cifar10/IMG_ORIGINAL/brightness/batch_3_3977.png,brightness,0,0,0.665476278,batch_3_3977.png,batch_3_3977.png,10.6850437,0.87032146,4.397804,0.70049775,0,0.0
266,https://pilotexp.s3.ca-central-1.amazonaws.com/cifar10/IMG_TRANSFORMED/frost/batch_2_5144.png,https://pilotexp.s3.ca-central-1.amazonaws.com/cifar10/IMG_ORIGINAL/frost/batch_2_5144.png,frost,0,0,0.201410585,batch_2_5144.png,batch_2_5144.png,7.883491256,0.270639044,14.862203,0.35857952,0,0.0
267,https://pilotexp.s3.ca-central-1.amazonaws.com/cifar10/IMG_TRANSFORMED/brightness/batch_4_4898.png,https://pilotexp.s3.ca-central-1.amazonaws.com/cifar10/IMG_ORIGINAL/brightness/batch_4_4898.png,brightness,0,0,0.894419579,batch_4_4898.png,batch_4_4898.png,9.764897399,0.819664051,4.462348,0.6961839,0,0.0
268,https://pilotexp.s3.ca-central-1.amazonaws.com/cifar10/IMG_TRANSFORMED/jpeg_compression/batch_2_8730.png,https://pilotexp.s3.ca-central-1.amazonaws.com/cifar10/IMG_ORIGINAL/jpeg_compression/batch_2_8730.png,jpeg_compression,0,0,0.545577308,batch_2_8730.png,batch_2_8730.png,23.17483633,0.926282608,9.670886,0.55667603,0,0.0
269,https://pilotexp.s3.ca-central-1.amazonaws.com/cifar10/IMG_TRANSFORMED/jpeg_compression/batch_3_2765.png,https://pilotexp.s3.ca-central-1.amazonaws.com/cifar10/IMG_ORIGINAL/jpeg_compression/batch_3_2765.png,jpeg_compression,0,0,0.986874545,batch_3_2765.png,batch_3_2765.png,23.97790129,0.998535452,1.7272236,0.8865974,0,0.0
270,https://pilotexp.s3.ca-central-1.amazonaws.com/cifar10/IMG_TRANSFORMED/jpeg_compression/batch_1_4215.png,https://pilotexp.s3.ca-central-1.amazonaws.com/cifar10/IMG_ORIGINAL/jpeg_compression/batch_1_4215.png,jpeg_compression,1,1,0.740901967,batch_1_4215.png,batch_1_4215.png,25.2872748,0.952925318,6.917605,0.62454265,1,1.0
271,https://pilotexp.s3.ca-central-1.amazonaws.com/cifar10/IMG_TRANSFORMED/brightness/batch_2_1633.png,https://pilotexp.s3.ca-central-1.amazonaws.com/cifar10/IMG_ORIGINAL/brightness/batch_2_1633.png,brightness,0,0,0.999861101,batch_2_1633.png,batch_2_1633.png,36.14750879,0.999647531,0.027863393,0.9982257,0,0.0
272,https://pilotexp.s3.ca-central-1.amazonaws.com/cifar10/IMG_TRANSFORMED/jpeg_compression/batch_5_8317.png,https://pilotexp.s3.ca-central-1.amazonaws.com/cifar10/IMG_ORIGINAL/jpeg_compression/batch_5_8317.png,jpeg_compression,0,0,0.802252754,batch_5_8317.png,batch_5_8317.png,14.71995704,0.964987188,6.918434,0.5673634,0,0.0
273,https://pilotexp.s3.ca-central-1.amazonaws.com/cifar10/IMG_TRANSFORMED/jpeg_compression/batch_4_163.png,https://pilotexp.s3.ca-central-1.amazonaws.com/cifar10/IMG_ORIGINAL/jpeg_compression/batch_4_163.png,jpeg_compression,0,0,0.652337187,batch_4_163.png,batch_4_163.png,20.58038165,0.922087979,12.299627,0.46685475,0,0.0
274,https://pilotexp.s3.ca-central-1.amazonaws.com/cifar10/IMG_TRANSFORMED/brightness/batch_1_4730.png,https://pilotexp.s3.ca-central-1.amazonaws.com/cifar10/IMG_ORIGINAL/brightness/batch_1_4730.png,brightness,0,0,0.160248536,batch_1_4730.png,batch_1_4730.png,6.834117379,0.258610956,12.977303,0.41028708,0,0.0
275,https://pilotexp.s3.ca-central-1.amazonaws.com/cifar10/IMG_TRANSFORMED/frost/batch_2_7755.png,https://pilotexp.s3.ca-central-1.amazonaws.com/cifar10/IMG_ORIGINAL/frost/batch_2_7755.png,frost,1,1,0.598851798,batch_2_7755.png,batch_2_7755.png,12.5524519,0.733861818,8.141417,0.6584065,1,1.0
276,https://pilotexp.s3.ca-central-1.amazonaws.com/cifar10/IMG_TRANSFORMED/contrast/batch_3_5395.png,https://pilotexp.s3.ca-central-1.amazonaws.com/cifar10/IMG_ORIGINAL/contrast/batch_3_5395.png,contrast,0,0,0.808999191,batch_3_5395.png,batch_3_5395.png,11.05626486,0.961719726,2.6513321,0.7399315,0,0.0
277,https://pilotexp.s3.ca-central-1.amazonaws.com/cifar10/IMG_TRANSFORMED/contrast/batch_4_3738.png,https://pilotexp.s3.ca-central-1.amazonaws.com/cifar10/IMG_ORIGINAL/contrast/batch_4_3738.png,contrast,0,0,0.663157374,batch_4_3738.png,batch_4_3738.png,15.49540605,0.7910932,5.679245,0.67381847,0,0.0
278,https://pilotexp.s3.ca-central-1.amazonaws.com/cifar10/IMG_TRANSFORMED/jpeg_compression/batch_3_2163.png,https://pilotexp.s3.ca-central-1.amazonaws.com/cifar10/IMG_ORIGINAL/jpeg_compression/batch_3_2163.png,jpeg_compression,1,1,0.810086871,batch_3_2163.png,batch_3_2163.png,23.07906968,0.982962123,9.417758,0.6986111,1,1.0
279,https://pilotexp.s3.ca-central-1.amazonaws.com/cifar10/IMG_TRANSFORMED/jpeg_compression/batch_3_3654.png,https://pilotexp.s3.ca-central-1.amazonaws.com/cifar10/IMG_ORIGINAL/jpeg_compression/batch_3_3654.png,jpeg_compression,0,0,0.122735106,batch_3_3654.png,batch_3_3654.png,16.51508831,0.369328326,2.8039124,0.41958186,0,0.0
280,https://pilotexp.s3.ca-central-1.amazonaws.com/cifar10/IMG_TRANSFORMED/jpeg_compression/batch_1_9859.png,https://pilotexp.s3.ca-central-1.amazonaws.com/cifar10/IMG_ORIGINAL/jpeg_compression/batch_1_9859.png,jpeg_compression,0,0,0.755068462,batch_1_9859.png,batch_1_9859.png,11.93434299,0.930399962,7.1719604,0.56846,0,0.0
281,https://pilotexp.s3.ca-central-1.amazonaws.com/cifar10/IMG_TRANSFORMED/jpeg_compression/batch_1_9752.png,https://pilotexp.s3.ca-central-1.amazonaws.com/cifar10/IMG_ORIGINAL/jpeg_compression/batch_1_9752.png,jpeg_compression,0,0,0.770789264,batch_1_9752.png,batch_1_9752.png,12.60795404,0.950338581,9.228102,0.5049603,0,0.0
282,https://pilotexp.s3.ca-central-1.amazonaws.com/cifar10/IMG_TRANSFORMED/contrast/batch_3_6781.png,https://pilotexp.s3.ca-central-1.amazonaws.com/cifar10/IMG_ORIGINAL/contrast/batch_3_6781.png,contrast,0,0,0.929554865,batch_3_6781.png,batch_3_6781.png,24.97576725,0.995463443,2.9486642,0.78513455,0,0.0
283,https://pilotexp.s3.ca-central-1.amazonaws.com/cifar10/IMG_TRANSFORMED/brightness/batch_1_3762.png,https://pilotexp.s3.ca-central-1.amazonaws.com/cifar10/IMG_ORIGINAL/brightness/batch_1_3762.png,brightness,0,0,0.053127481,batch_1_3762.png,batch_1_3762.png,4.178939172,-0.093287849,13.3537655,0.41610205,0,0.0
284,https://pilotexp.s3.ca-central-1.amazonaws.com/cifar10/IMG_TRANSFORMED/jpeg_compression/batch_1_98.png,https://pilotexp.s3.ca-central-1.amazonaws.com/cifar10/IMG_ORIGINAL/jpeg_compression/batch_1_98.png,jpeg_compression,0,0,0.483699293,batch_1_98.png,batch_1_98.png,14.7511525,0.86691274,13.28602,0.42603204,0,0.0
285,https://pilotexp.s3.ca-central-1.amazonaws.com/cifar10/IMG_TRANSFORMED/brightness/batch_4_4341.png,https://pilotexp.s3.ca-central-1.amazonaws.com/cifar10/IMG_ORIGINAL/brightness/batch_4_4341.png,brightness,0,0,0.161352377,batch_4_4341.png,batch_4_4341.png,8.943225343,0.294307431,5.9558787,0.44878316,0,0.0
286,https://pilotexp.s3.ca-central-1.amazonaws.com/cifar10/IMG_TRANSFORMED/brightness/batch_3_1466.png,https://pilotexp.s3.ca-central-1.amazonaws.com/cifar10/IMG_ORIGINAL/brightness/batch_3_1466.png,brightness,0,0,0.302688847,batch_3_1466.png,batch_3_1466.png,12.65809199,0.62169145,6.1143126,0.61019737,0,0.0
287,https://pilotexp.s3.ca-central-1.amazonaws.com/cifar10/IMG_TRANSFORMED/frost/batch_5_2822.png,https://pilotexp.s3.ca-central-1.amazonaws.com/cifar10/IMG_ORIGINAL/frost/batch_5_2822.png,frost,0,0,0.10135321,batch_5_2822.png,batch_5_2822.png,14.10258556,0.301212154,8.588633,0.42329434,0,0.0
288,https://pilotexp.s3.ca-central-1.amazonaws.com/cifar10/IMG_TRANSFORMED/brightness/batch_5_7560.png,https://pilotexp.s3.ca-central-1.amazonaws.com/cifar10/IMG_ORIGINAL/brightness/batch_5_7560.png,brightness,0,0,0.142372395,batch_5_7560.png,batch_5_7560.png,8.230338598,0.307833394,16.679926,0.3221807,0,0.0
289,https://pilotexp.s3.ca-central-1.amazonaws.com/cifar10/IMG_TRANSFORMED/jpeg_compression/batch_3_1011.png,https://pilotexp.s3.ca-central-1.amazonaws.com/cifar10/IMG_ORIGINAL/jpeg_compression/batch_3_1011.png,jpeg_compression,0,0,0.706905147,batch_3_1011.png,batch_3_1011.png,25.92704941,0.935155658,6.526807,0.5580901,0,0.0
290,https://pilotexp.s3.ca-central-1.amazonaws.com/cifar10/IMG_TRANSFORMED/contrast/batch_2_1702.png,https://pilotexp.s3.ca-central-1.amazonaws.com/cifar10/IMG_ORIGINAL/contrast/batch_2_1702.png,contrast,1,1,0.497170592,batch_2_1702.png,batch_2_1702.png,15.67013564,0.528485475,9.099376,0.6704609,1,1.0
291,https://pilotexp.s3.ca-central-1.amazonaws.com/cifar10/IMG_TRANSFORMED/contrast/batch_2_6476.png,https://pilotexp.s3.ca-central-1.amazonaws.com/cifar10/IMG_ORIGINAL/contrast/batch_2_6476.png,contrast,0,0,0.420490375,batch_2_6476.png,batch_2_6476.png,14.44661932,0.499092339,7.222525,0.59334767,0,0.0
292,https://pilotexp.s3.ca-central-1.amazonaws.com/cifar10/IMG_TRANSFORMED/frost/batch_2_831.png,https://pilotexp.s3.ca-central-1.amazonaws.com/cifar10/IMG_ORIGINAL/frost/batch_2_831.png,frost,0,0,0.397299742,batch_2_831.png,batch_2_831.png,22.08422319,0.602510094,3.135152,0.6119865,0,0.0
293,https://pilotexp.s3.ca-central-1.amazonaws.com/cifar10/IMG_TRANSFORMED/contrast/batch_3_7666.png,https://pilotexp.s3.ca-central-1.amazonaws.com/cifar10/IMG_ORIGINAL/contrast/batch_3_7666.png,contrast,0,0,0.77058256,batch_3_7666.png,batch_3_7666.png,20.67121624,0.918121755,4.229333,0.776327,0,0.0
294,https://pilotexp.s3.ca-central-1.amazonaws.com/cifar10/IMG_TRANSFORMED/frost/batch_4_7639.png,https://pilotexp.s3.ca-central-1.amazonaws.com/cifar10/IMG_ORIGINAL/frost/batch_4_7639.png,frost,0,0,0.154471687,batch_4_7639.png,batch_4_7639.png,7.514084794,0.26465908,9.234718,0.31398582,0,0.0
295,https://pilotexp.s3.ca-central-1.amazonaws.com/cifar10/IMG_TRANSFORMED/jpeg_compression/batch_1_3387.png,https://pilotexp.s3.ca-central-1.amazonaws.com/cifar10/IMG_ORIGINAL/jpeg_compression/batch_1_3387.png,jpeg_compression,1,1,0.712955137,batch_1_3387.png,batch_1_3387.png,22.59872732,0.967856596,12.269837,0.66876245,1,1.0
296,https://pilotexp.s3.ca-central-1.amazonaws.com/cifar10/IMG_TRANSFORMED/brightness/batch_3_7073.png,https://pilotexp.s3.ca-central-1.amazonaws.com/cifar10/IMG_ORIGINAL/brightness/batch_3_7073.png,brightness,1,1,0.470548058,batch_3_7073.png,batch_3_7073.png,8.189539804,0.637842725,12.152201,0.56323016,1,1.0
297,https://pilotexp.s3.ca-central-1.amazonaws.com/cifar10/IMG_TRANSFORMED/jpeg_compression/batch_2_313.png,https://pilotexp.s3.ca-central-1.amazonaws.com/cifar10/IMG_ORIGINAL/jpeg_compression/batch_2_313.png,jpeg_compression,0,0,0.527934883,batch_2_313.png,batch_2_313.png,14.95339242,0.858321052,7.966939,0.561209,0,0.0
298,https://pilotexp.s3.ca-central-1.amazonaws.com/cifar10/IMG_TRANSFORMED/brightness/batch_1_9986.png,https://pilotexp.s3.ca-central-1.amazonaws.com/cifar10/IMG_ORIGINAL/brightness/batch_1_9986.png,brightness,0,0,0.080950816,batch_1_9986.png,batch_1_9986.png,7.627666629,-0.185058229,8.19702,0.37937105,0,0.0
299,https://pilotexp.s3.ca-central-1.amazonaws.com/cifar10/IMG_TRANSFORMED/brightness/batch_1_4344.png,https://pilotexp.s3.ca-central-1.amazonaws.com/cifar10/IMG_ORIGINAL/brightness/batch_1_4344.png,brightness,1,1,0.375523956,batch_1_4344.png,batch_1_4344.png,9.20819986,0.649784862,14.892126,0.54219973,1,1.0
300,https://pilotexp.s3.ca-central-1.amazonaws.com/cifar10/IMG_TRANSFORMED/contrast/batch_5_6679.png,https://pilotexp.s3.ca-central-1.amazonaws.com/cifar10/IMG_ORIGINAL/contrast/batch_5_6679.png,contrast,1,1,0.512073939,batch_5_6679.png,batch_5_6679.png,17.63384587,0.56596514,7.4626427,0.6972477,1,1.0
