,original,gen,PSNR,CS,CPL,SSIM,label,VIF
251,C:\Users\ASUS\Desktop\research\mitacs project\dataset\original_dataset\4592_7998E272_595.jpg,C:\Users\ASUS\Desktop\research\mitacs project\dataset\generated_datasets\add snow\high\images\4592_7998E272_595_torchvision.jpg,13.21800698,0.11427842,75.4893,0.648133398,0,0.04240749616612805
252,C:\Users\ASUS\Desktop\research\mitacs project\dataset\original_dataset\4520_1679H301_179.jpg,C:\Users\ASUS\Desktop\research\mitacs project\dataset\generated_datasets\add rain\moderate\images\4520_1679H301_179_torchvision.jpg,14.67234913,0.89235866,23.93447,0.767992473,1,0.42180119408181427
253,C:\Users\ASUS\Desktop\research\mitacs project\dataset\original_dataset\1974X955_20200513_OH01_DG06_2_19.JPG,C:\Users\ASUS\Desktop\research\mitacs project\dataset\generated_datasets\add snow\moderate\images\1974X955_20200513_OH01_DG06_2_19_torchvision.jpg,20.76603999,0.857609,37.490185,0.816359134,1,0.35106430730871835
254,C:\Users\ASUS\Desktop\research\mitacs project\dataset\original_dataset\7815_1574H882_612.jpg,C:\Users\ASUS\Desktop\research\mitacs project\dataset\generated_datasets\add rain\high\images\7815_1574H882_612_torchvision.jpg,11.88353361,0.8030731,25.871176,0.749270294,1,0.35154802517806266
255,C:\Users\ASUS\Desktop\research\mitacs project\dataset\original_dataset\7815_1676E351_636.jpg,C:\Users\ASUS\Desktop\research\mitacs project\dataset\generated_datasets\add fog\high\images\7815_1676E351_636_torchvision.jpg,12.41531267,0.1095589,48.816097,0.744860657,0,0.044573302637223866
256,C:\Users\ASUS\Desktop\research\mitacs project\dataset\original_dataset\4520_2372A001_396.jpg,C:\Users\ASUS\Desktop\research\mitacs project\dataset\generated_datasets\add snow\light\images\4520_2372A001_396_torchvision.jpg,17.43641323,0.7371682,45.37216,0.854697507,1,0.42839001441703134
257,C:\Users\ASUS\Desktop\research\mitacs project\dataset\original_dataset\4520_2470G833_462.jpg,C:\Users\ASUS\Desktop\research\mitacs project\dataset\generated_datasets\add snow\light\images\4520_2470G833_462_torchvision.jpg,17.15544958,0.7888674,54.668854,0.800921508,1,0.31368028860911273
258,C:\Users\ASUS\Desktop\research\mitacs project\dataset\original_dataset\7815_2173F922_786.jpg,C:\Users\ASUS\Desktop\research\mitacs project\dataset\generated_datasets\add snow\high\images\7815_2173F922_786_torchvision.jpg,20.12239452,0.8144649,28.021936,0.89598974,1,0.3767775919010538
259,C:\Users\ASUS\Desktop\research\mitacs project\dataset\original_dataset\4520_2578E721_511.jpg,C:\Users\ASUS\Desktop\research\mitacs project\dataset\generated_datasets\add fog\moderate\images\4520_2578E721_511_torchvision.jpg,13.6795084,0.863279,38.86341,0.762199937,1,0.3085294637689752
260,C:\Users\ASUS\Desktop\research\mitacs project\dataset\original_dataset\1775D821_20200403_OH01_DG06_2_17.JPG,C:\Users\ASUS\Desktop\research\mitacs project\dataset\generated_datasets\add rain\light\images\1775D821_20200403_OH01_DG06_2_17_torchvision.jpg,13.71748506,0.86602134,49.852436,0.708907167,1,0.3847537985071499
261,C:\Users\ASUS\Desktop\research\mitacs project\dataset\original_dataset\2074P713_20200513_OH01_DG06_2_4.JPG,C:\Users\ASUS\Desktop\research\mitacs project\dataset\generated_datasets\add fog\moderate\images\2074P713_20200513_OH01_DG06_2_4_torchvision.jpg,19.65127708,0.7817746,33.641563,0.863904586,1,0.3265576246021929
262,C:\Users\ASUS\Desktop\research\mitacs project\dataset\original_dataset\7815_1770G401_644.jpg,C:\Users\ASUS\Desktop\research\mitacs project\dataset\generated_datasets\add fog\high\images\7815_1770G401_644_torchvision.jpg,25.52164161,0.93646634,12.807025,0.909542023,1,0.46472170775037314
263,C:\Users\ASUS\Desktop\research\mitacs project\dataset\original_dataset\1970Y932_20200429_OH01_DG06_2_13.JPG,C:\Users\ASUS\Desktop\research\mitacs project\dataset\generated_datasets\add fog\light\images\1970Y932_20200429_OH01_DG06_2_13_torchvision.jpg,18.26233425,0.85935825,10.883413,0.934353556,1,0.4153654738371915
264,C:\Users\ASUS\Desktop\research\mitacs project\dataset\original_dataset\7815_2174X932_811.jpg,C:\Users\ASUS\Desktop\research\mitacs project\dataset\generated_datasets\add rain\high\images\7815_2174X932_811_torchvision.jpg,15.66800562,0.6807307,91.657845,0.742780988,0,0.3238742863253405
265,C:\Users\ASUS\Desktop\research\mitacs project\dataset\original_dataset\7815_2273B233_837.jpg,C:\Users\ASUS\Desktop\research\mitacs project\dataset\generated_datasets\add rain\moderate\images\7815_2273B233_837_torchvision.jpg,13.31996813,0.3113235,103.33952,0.569487311,0,0.1791849310046537
266,C:\Users\ASUS\Desktop\research\mitacs project\dataset\original_dataset\7815_2273B233_837.jpg,C:\Users\ASUS\Desktop\research\mitacs project\dataset\generated_datasets\add rain\light\images\7815_2273B233_837_torchvision.jpg,12.86788227,0.20305502,128.45685,0.572347616,0,0.09509326323362903
267,C:\Users\ASUS\Desktop\research\mitacs project\dataset\original_dataset\7815_2074C962_731.jpg,C:\Users\ASUS\Desktop\research\mitacs project\dataset\generated_datasets\add rain\light\images\7815_2074C962_731_torchvision.jpg,12.18101673,0.214016,77.73505,0.661253111,0,0.0653989731613935
268,C:\Users\ASUS\Desktop\research\mitacs project\dataset\original_dataset\4520_2079E353_199.jpg,C:\Users\ASUS\Desktop\research\mitacs project\dataset\generated_datasets\add snow\light\images\4520_2079E353_199_torchvision.jpg,22.18168815,0.7198616,34.7445,0.884798325,1,0.3797173053705092
269,C:\Users\ASUS\Desktop\research\mitacs project\dataset\original_dataset\2075X451_20200507_OH01_DG06_2_32.JPG,C:\Users\ASUS\Desktop\research\mitacs project\dataset\generated_datasets\add snow\high\images\2075X451_20200507_OH01_DG06_2_32_torchvision.jpg,15.53713745,0.7161435,41.560913,0.83613587,1,0.3035457581840129
270,C:\Users\ASUS\Desktop\research\mitacs project\dataset\original_dataset\7815_1966F013_682.jpg,C:\Users\ASUS\Desktop\research\mitacs project\dataset\generated_datasets\add rain\light\images\7815_1966F013_682_torchvision.jpg,19.84233605,0.89379585,13.713587,0.906551457,1,0.4956832912066725
271,C:\Users\ASUS\Desktop\research\mitacs project\dataset\original_dataset\7815_2074A826_727.jpg,C:\Users\ASUS\Desktop\research\mitacs project\dataset\generated_datasets\add rain\moderate\images\7815_2074A826_727_torchvision.jpg,9.258539451,0.5021279,95.56758,0.748250805,0,0.2630810343843724
272,C:\Users\ASUS\Desktop\research\mitacs project\dataset\original_dataset\4520_2678B742_534.jpg,C:\Users\ASUS\Desktop\research\mitacs project\dataset\generated_datasets\add fog\moderate\images\4520_2678B742_534_torchvision.jpg,17.85066141,0.8979659,19.480747,0.852727883,1,0.38051764265573923
273,C:\Users\ASUS\Desktop\research\mitacs project\dataset\original_dataset\1778P951_20200514_OH01_DG06_2_13.JPG,C:\Users\ASUS\Desktop\research\mitacs project\dataset\generated_datasets\add rain\high\images\1778P951_20200514_OH01_DG06_2_13_torchvision.jpg,13.21821941,0.7831414,53.43551,0.775084591,1,0.4104073119441165
274,C:\Users\ASUS\Desktop\research\mitacs project\dataset\original_dataset\4520_2373A532_413.jpg,C:\Users\ASUS\Desktop\research\mitacs project\dataset\generated_datasets\add rain\moderate\images\4520_2373A532_413_torchvision.jpg,7.710647324,0.096398965,57.57777,0.515110222,0,0.03117106866628777
275,C:\Users\ASUS\Desktop\research\mitacs project\dataset\original_dataset\7815_1672D911_624.jpg,C:\Users\ASUS\Desktop\research\mitacs project\dataset\generated_datasets\add fog\moderate\images\7815_1672D911_624_torchvision.jpg,17.05888994,0.85451233,23.590002,0.856352082,1,0.39251102932181164
276,C:\Users\ASUS\Desktop\research\mitacs project\dataset\original_dataset\7815_2174X231_810.jpg,C:\Users\ASUS\Desktop\research\mitacs project\dataset\generated_datasets\add rain\light\images\7815_2174X231_810_torchvision.jpg,16.21257274,0.5521579,102.44763,0.719029121,0,0.24756851776163932
277,C:\Users\ASUS\Desktop\research\mitacs project\dataset\original_dataset\4520_2580R821_519.jpg,C:\Users\ASUS\Desktop\research\mitacs project\dataset\generated_datasets\add rain\high\images\4520_2580R821_519_torchvision.jpg,14.1904993,0.7887089,35.20266,0.767206345,1,0.37943451887117075
278,C:\Users\ASUS\Desktop\research\mitacs project\dataset\original_dataset\4520_1679S541_180.jpg,C:\Users\ASUS\Desktop\research\mitacs project\dataset\generated_datasets\add fog\light\images\4520_1679S541_180_torchvision.jpg,20.70147476,0.77028316,36.788563,0.834392192,1,0.35757784795822434
279,C:\Users\ASUS\Desktop\research\mitacs project\dataset\original_dataset\4520_2176Z561_233.jpg,C:\Users\ASUS\Desktop\research\mitacs project\dataset\generated_datasets\add rain\moderate\images\4520_2176Z561_233_torchvision.jpg,13.06158264,0.6818701,32.027943,0.821391478,1,0.29358731099587615
280,C:\Users\ASUS\Desktop\research\mitacs project\dataset\original_dataset\7815_2174W743_809.jpg,C:\Users\ASUS\Desktop\research\mitacs project\dataset\generated_datasets\add fog\high\images\7815_2174W743_809_torchvision.jpg,14.12756774,0.3736396,59.46715,0.600764744,0,0.22460170638444923
281,C:\Users\ASUS\Desktop\research\mitacs project\dataset\original_dataset\4520_2275S251_330.jpg,C:\Users\ASUS\Desktop\research\mitacs project\dataset\generated_datasets\add fog\light\images\4520_2275S251_330_torchvision.jpg,23.44877188,0.9031648,13.913092,0.921198609,1,0.42163083583677113
282,C:\Users\ASUS\Desktop\research\mitacs project\dataset\original_dataset\7815_1673F901_626.jpg,C:\Users\ASUS\Desktop\research\mitacs project\dataset\generated_datasets\add rain\light\images\7815_1673F901_626_torchvision.jpg,13.54609907,0.05296606,48.997147,0.549119616,0,0.00775035796154176
283,C:\Users\ASUS\Desktop\research\mitacs project\dataset\original_dataset\1672D721_20200401_OH01_DG06_2_8.JPG,C:\Users\ASUS\Desktop\research\mitacs project\dataset\generated_datasets\add fog\high\images\1672D721_20200401_OH01_DG06_2_8_torchvision.jpg,10.56914083,0.50535816,37.47325,0.731186134,0,0.21030859580083153
284,C:\Users\ASUS\Desktop\research\mitacs project\dataset\original_dataset\7815_2273D281_844.jpg,C:\Users\ASUS\Desktop\research\mitacs project\dataset\generated_datasets\add snow\moderate\images\7815_2273D281_844_torchvision.jpg,21.8061626,0.7777456,36.89083,0.90156954,1,0.392908520715107
285,C:\Users\ASUS\Desktop\research\mitacs project\dataset\original_dataset\4520_2274B861_291.jpg,C:\Users\ASUS\Desktop\research\mitacs project\dataset\generated_datasets\add fog\high\images\4520_2274B861_291_torchvision.jpg,8.685995185,0.07215077,123.94385,0.45987988,0,0.02082419813477027
286,C:\Users\ASUS\Desktop\research\mitacs project\dataset\original_dataset\7815_2174W552_808.jpg,C:\Users\ASUS\Desktop\research\mitacs project\dataset\generated_datasets\add fog\high\images\7815_2174W552_808_torchvision.jpg,9.911939965,0.48432615,75.906815,0.602421224,0,0.20417024483533083
287,C:\Users\ASUS\Desktop\research\mitacs project\dataset\original_dataset\4520_2271W933_268.jpg,C:\Users\ASUS\Desktop\research\mitacs project\dataset\generated_datasets\add fog\high\images\4520_2271W933_268_torchvision.jpg,12.58149756,0.4976148,42.85125,0.816368374,0,0.23376045806942444
288,C:\Users\ASUS\Desktop\research\mitacs project\dataset\original_dataset\4520_2374H642_427.jpg,C:\Users\ASUS\Desktop\research\mitacs project\dataset\generated_datasets\add fog\high\images\4520_2374H642_427_torchvision.jpg,23.1484189,0.89441985,18.947042,0.903465812,1,0.4552055614515904
289,C:\Users\ASUS\Desktop\research\mitacs project\dataset\original_dataset\7815_1974F064_696.jpg,C:\Users\ASUS\Desktop\research\mitacs project\dataset\generated_datasets\add snow\moderate\images\7815_1974F064_696_torchvision.jpg,22.22711968,0.72090334,35.174244,0.93057536,1,0.31201183453052417
290,C:\Users\ASUS\Desktop\research\mitacs project\dataset\original_dataset\4520_2268W191_252.jpg,C:\Users\ASUS\Desktop\research\mitacs project\dataset\generated_datasets\add snow\light\images\4520_2268W191_252_torchvision.jpg,14.60997663,0.5574443,83.743774,0.82378253,1,0.2644981592343782
291,C:\Users\ASUS\Desktop\research\mitacs project\dataset\original_dataset\4520_2473P861_471.jpg,C:\Users\ASUS\Desktop\research\mitacs project\dataset\generated_datasets\add rain\light\images\4520_2473P861_471_torchvision.jpg,16.8869261,0.8912491,32.652584,0.773854844,1,0.38075441469715904
292,C:\Users\ASUS\Desktop\research\mitacs project\dataset\original_dataset\7815_2175Y551_832.jpg,C:\Users\ASUS\Desktop\research\mitacs project\dataset\generated_datasets\add rain\moderate\images\7815_2175Y551_832_torchvision.jpg,10.38030973,0.15860692,71.161095,0.558330722,0,0.07085872782133089
293,C:\Users\ASUS\Desktop\research\mitacs project\dataset\original_dataset\1674Z413_20200416_OH01_DG06_2_7.JPG,C:\Users\ASUS\Desktop\research\mitacs project\dataset\generated_datasets\add snow\light\images\1674Z413_20200416_OH01_DG06_2_7_torchvision.jpg,10.13126634,0.05078336,88.63293,0.527070561,0,0.036680589616772064
294,C:\Users\ASUS\Desktop\research\mitacs project\dataset\original_dataset\7815_1874H221_670.jpg,C:\Users\ASUS\Desktop\research\mitacs project\dataset\generated_datasets\add snow\light\images\7815_1874H221_670_torchvision.jpg,14.87547396,0.37333342,83.2324,0.681523841,0,0.18994625792525108
295,C:\Users\ASUS\Desktop\research\mitacs project\dataset\original_dataset\7815_1968B351_684.jpg,C:\Users\ASUS\Desktop\research\mitacs project\dataset\generated_datasets\add fog\moderate\images\7815_1968B351_684_torchvision.jpg,13.43600504,0.41704458,95.16382,0.61943081,0,0.14199542105876076
296,C:\Users\ASUS\Desktop\research\mitacs project\dataset\original_dataset\4520_2270S501_262.jpg,C:\Users\ASUS\Desktop\research\mitacs project\dataset\generated_datasets\add fog\moderate\images\4520_2270S501_262_torchvision.jpg,20.66928965,0.8928074,9.56218,0.927055384,1,0.42969615810931594
297,C:\Users\ASUS\Desktop\research\mitacs project\dataset\original_dataset\4592_8098E631_597.jpg,C:\Users\ASUS\Desktop\research\mitacs project\dataset\generated_datasets\add rain\light\images\4592_8098E631_597_torchvision.jpg,17.45598133,0.5804976,75.103294,0.823394071,0,0.32215553177985323
298,C:\Users\ASUS\Desktop\research\mitacs project\dataset\original_dataset\7815_1472G501_601.jpg,C:\Users\ASUS\Desktop\research\mitacs project\dataset\generated_datasets\add fog\high\images\7815_1472G501_601_torchvision.jpg,17.2411414,0.8880265,33.007988,0.849361477,1,0.3443062775584975
299,C:\Users\ASUS\Desktop\research\mitacs project\dataset\original_dataset\7815_2075Z801_773.jpg,C:\Users\ASUS\Desktop\research\mitacs project\dataset\generated_datasets\add rain\moderate\images\7815_2075Z801_773_torchvision.jpg,22.81189081,0.87780285,29.925287,0.864581512,1,0.4453307995730212
300,C:\Users\ASUS\Desktop\research\mitacs project\dataset\original_dataset\4520_2275W413_331.jpg,C:\Users\ASUS\Desktop\research\mitacs project\dataset\generated_datasets\add rain\high\images\4520_2275W413_331_torchvision.jpg,12.94364039,0.57817537,42.29378,0.65455241,1,0.3184533286948141
301,C:\Users\ASUS\Desktop\research\mitacs project\dataset\original_dataset\4520_2571E271_500.jpg,C:\Users\ASUS\Desktop\research\mitacs project\dataset\generated_datasets\add rain\moderate\images\4520_2571E271_500_torchvision.jpg,10.29574516,0.33441162,36.28613,0.749825849,0,0.1498573417806963
302,C:\Users\ASUS\Desktop\research\mitacs project\dataset\original_dataset\7815_2172S282_781.jpg,C:\Users\ASUS\Desktop\research\mitacs project\dataset\generated_datasets\add snow\high\images\7815_2172S282_781_torchvision.jpg,12.47817831,0.08424416,58.142323,0.698949865,0,0.03484204035257584
303,C:\Users\ASUS\Desktop\research\mitacs project\dataset\original_dataset\2074D022_20200512_OH01_DG06_2_3.JPG,C:\Users\ASUS\Desktop\research\mitacs project\dataset\generated_datasets\add fog\light\images\2074D022_20200512_OH01_DG06_2_3_torchvision.jpg,18.18431678,0.5456253,49.116913,0.921886697,0,0.3961914652227989
304,C:\Users\ASUS\Desktop\research\mitacs project\dataset\original_dataset\1778P951_20200514_OH01_DG06_2_14.JPG,C:\Users\ASUS\Desktop\research\mitacs project\dataset\generated_datasets\add fog\light\images\1778P951_20200514_OH01_DG06_2_14_torchvision.jpg,24.88682307,0.9141259,14.144365,0.946707073,1,0.5020199172508804
305,C:\Users\ASUS\Desktop\research\mitacs project\dataset\original_dataset\4520_24683302_455.jpg,C:\Users\ASUS\Desktop\research\mitacs project\dataset\generated_datasets\add fog\light\images\4520_24683302_455_torchvision.jpg,15.6969247,0.76553166,37.54073,0.790759825,1,0.3227084906285404
306,C:\Users\ASUS\Desktop\research\mitacs project\dataset\original_dataset\4520_2480X551_491.jpg,C:\Users\ASUS\Desktop\research\mitacs project\dataset\generated_datasets\add fog\light\images\4520_2480X551_491_torchvision.jpg,14.23006804,0.82897294,19.340412,0.830170142,1,0.4658147149964838
307,C:\Users\ASUS\Desktop\research\mitacs project\dataset\original_dataset\4520_23682202_373.jpg,C:\Users\ASUS\Desktop\research\mitacs project\dataset\generated_datasets\add snow\light\images\4520_23682202_373_torchvision.jpg,11.11964461,0.4483243,58.300392,0.679791714,1,0.1494707500668282
308,C:\Users\ASUS\Desktop\research\mitacs project\dataset\original_dataset\4520_2373A532_413.jpg,C:\Users\ASUS\Desktop\research\mitacs project\dataset\generated_datasets\add fog\high\images\4520_2373A532_413_torchvision.jpg,11.65153821,0.24546711,51.43966,0.764305796,0,0.1194874828310204
309,C:\Users\ASUS\Desktop\research\mitacs project\dataset\original_dataset\7815_2174Y963_814.jpg,C:\Users\ASUS\Desktop\research\mitacs project\dataset\generated_datasets\add fog\light\images\7815_2174Y963_814_torchvision.jpg,14.15386101,0.30902815,65.5224,0.6490425,0,0.16268336646493392
310,C:\Users\ASUS\Desktop\research\mitacs project\dataset\original_dataset\1974X882_20200513_OH01_DG06_2_3.JPG,C:\Users\ASUS\Desktop\research\mitacs project\dataset\generated_datasets\add snow\moderate\images\1974X882_20200513_OH01_DG06_2_3_torchvision.jpg,20.95133988,0.82740426,36.278748,0.860880247,1,0.3874638070484539
