,Unnamed: 0,original,gen,PSNR,CS,CPL,SSIM,label,machine_labels,VIF,SSS1,KL,TSI,WD,Hist_cor,Hist_int,MSE
1186,3573,C:\Users\ASUS\Desktop\research\mitacs project\dataset\original_dataset\4520_27724082_545.jpg,C:\Users\ASUS\Desktop\research\mitacs project\dataset\generated_datasets\add rain\moderate\images\4520_27724082_545_torchvision.jpg,18.05810465,0.80945194,37.209503,0.791718316,1,-1.0,0.484476273,0.028262325,1.090860536,2.408200832,22.87540283,0.20287591,60652,72.98422852
1187,2572,C:\Users\ASUS\Desktop\research\mitacs project\dataset\original_dataset\4520_2479D951_481.jpg,C:\Users\ASUS\Desktop\research\mitacs project\dataset\generated_datasets\add rain\light\images\4520_2479D951_481_torchvision.jpg,24.69429659,0.9544325,8.69275,0.936128156,1,-1.0,0.586807251,0.005172751,0.441110136,0.527213796,7.802886963,0.686270717,104501,57.87096354
1188,3137,C:\Users\ASUS\Desktop\research\mitacs project\dataset\original_dataset\4520_2268F473_251.jpg,C:\Users\ASUS\Desktop\research\mitacs project\dataset\generated_datasets\add rain\high\images\4520_2268F473_251_torchvision.jpg,14.84797242,0.8862653,25.393797,0.803041251,1,-1.0,0.385795749,0.011524611,0.935796487,1.596587573,31.0069519,0.550807775,73785,78.51988729
1189,2069,C:\Users\ASUS\Desktop\research\mitacs project\dataset\original_dataset\2074D022_20200512_OH01_DG06_2_11.JPG,C:\Users\ASUS\Desktop\research\mitacs project\dataset\generated_datasets\add rain\light\images\2074D022_20200512_OH01_DG06_2_11_torchvision.jpg,15.54311122,0.5378408,63.269775,0.724818493,0,-1.0,0.326652761,0.035992652,inf,0.10299046,30.85662842,-0.06543706,64934,69.51008301
1190,2920,C:\Users\ASUS\Desktop\research\mitacs project\dataset\original_dataset\2074D022_20200512_OH01_DG06_2_9.JPG,C:\Users\ASUS\Desktop\research\mitacs project\dataset\generated_datasets\add fog\light\images\2074D022_20200512_OH01_DG06_2_9_torchvision.jpg,9.654435291,0.09905286,54.882984,0.699758293,0,-1.0,0.030770134,0.03172,-0.046665592,2.970927104,21.85338135,0.673253528,45509,68.63166911
1191,3582,C:\Users\ASUS\Desktop\research\mitacs project\dataset\original_dataset\4520_2775W151_551.jpg,C:\Users\ASUS\Desktop\research\mitacs project\dataset\generated_datasets\add snow\high\images\4520_2775W151_551_torchvision.jpg,15.37292728,0.44748008,53.543354,0.752260136,1,-1.0,0.149434122,0.040773436,inf,2.650055039,25.99413452,0.16990847,49534,11.10654093
1192,3126,C:\Users\ASUS\Desktop\research\mitacs project\dataset\original_dataset\4520_2266B001_245.jpg,C:\Users\ASUS\Desktop\research\mitacs project\dataset\generated_datasets\add rain\moderate\images\4520_2266B001_245_torchvision.jpg,17.18005505,0.8100387,22.25206,0.895713061,1,-1.0,0.426670577,0.010144793,-0.062892396,0.805045254,24.2366333,0.334909286,53165,91.48146159
1193,2992,C:\Users\ASUS\Desktop\research\mitacs project\dataset\original_dataset\2074P871_20200512_OH01_DG06_2_15.JPG,C:\Users\ASUS\Desktop\research\mitacs project\dataset\generated_datasets\add fog\light\images\2074P871_20200512_OH01_DG06_2_15_torchvision.jpg,22.5205242,0.91864455,11.503424,0.934821435,1,-1.0,0.480302676,0.013641795,0.050316969,0.171777153,7.94175415,0.495361863,79845,28.00782674
1194,2263,C:\Users\ASUS\Desktop\research\mitacs project\dataset\original_dataset\4520_2774Z961_549.jpg,C:\Users\ASUS\Desktop\research\mitacs project\dataset\generated_datasets\add fog\moderate\images\4520_2774Z961_549_torchvision.jpg,17.76929628,0.8684842,24.262629,0.847022315,1,-1.0,0.36373658,0.017970303,0.580930776,0.577917074,17.17504883,0.271607343,97482,52.65818481
1195,226,C:\Users\ASUS\Desktop\research\mitacs project\dataset\original_dataset\4520_2365H841_362.jpg,C:\Users\ASUS\Desktop\research\mitacs project\dataset\generated_datasets\add fog\light\images\4520_2365H841_362_torchvision.jpg,15.66471721,0.55365777,30.309418,0.85720025,0,-1.0,0.197807492,0.01073019,1.146312583,0.849614726,12.80024414,0.224776279,57850,40.40470174
1196,3731,C:\Users\ASUS\Desktop\research\mitacs project\dataset\original_dataset\7815_1770W061_649.jpg,C:\Users\ASUS\Desktop\research\mitacs project\dataset\generated_datasets\add fog\moderate\images\7815_1770W061_649_torchvision.jpg,18.87818035,0.81067526,55.23753,0.839170527,0,-1.0,0.421367221,0.019712841,inf,0.420156556,9.942047119,0.818667744,124661,61.46667684
1197,1372,C:\Users\ASUS\Desktop\research\mitacs project\dataset\original_dataset\4520_2277A111_342.jpg,C:\Users\ASUS\Desktop\research\mitacs project\dataset\generated_datasets\add fog\moderate\images\4520_2277A111_342_torchvision.jpg,14.68912581,0.45374134,76.96065,0.685485936,0,-1.0,0.227972049,0.079465345,inf,3.035463552,9.445391846,0.206711995,86539,23.93505452
1198,2120,C:\Users\ASUS\Desktop\research\mitacs project\dataset\original_dataset\2074P352_20200512_OH01_DG06_2_17.JPG,C:\Users\ASUS\Desktop\research\mitacs project\dataset\generated_datasets\add rain\high\images\2074P352_20200512_OH01_DG06_2_17_torchvision.jpg,19.70701473,0.91415715,13.81196,0.922581655,1,-1.0,0.507031433,0.005669429,-0.039017344,0.807577055,17.04110107,0.206478493,47034,71.84052124
1199,1072,C:\Users\ASUS\Desktop\research\mitacs project\dataset\original_dataset\1775A532_20200403_OH01_DG06_2_19.JPG,C:\Users\ASUS\Desktop\research\mitacs project\dataset\generated_datasets\add rain\light\images\1775A532_20200403_OH01_DG06_2_19_torchvision.jpg,19.73208605,0.8183645,31.671316,0.804083297,1,-1.0,0.436539044,0.016375978,0.045313988,2.098899217,14.9098938,0.220030854,78413,69.11910807
1200,2990,C:\Users\ASUS\Desktop\research\mitacs project\dataset\original_dataset\2074P871_20200512_OH01_DG06_2_14.JPG,C:\Users\ASUS\Desktop\research\mitacs project\dataset\generated_datasets\add rain\light\images\2074P871_20200512_OH01_DG06_2_14_torchvision.jpg,15.73019642,0.2139898,54.19469,0.799537691,0,-1.0,0.088641974,0.024263619,-0.142697017,1.326229207,24.24940796,0.023786437,31126,75.19709676
1201,247,C:\Users\ASUS\Desktop\research\mitacs project\dataset\original_dataset\4520_2373S062_421.jpg,C:\Users\ASUS\Desktop\research\mitacs project\dataset\generated_datasets\add fog\light\images\4520_2373S062_421_torchvision.jpg,13.17022099,0.82893884,32.443848,0.799307596,1,-1.0,0.261731473,0.03188771,0.297918322,0.573642368,9.476593018,0.563470159,108140,56.49424642
1202,594,C:\Users\ASUS\Desktop\research\mitacs project\dataset\original_dataset\7815_2073B364_723.jpg,C:\Users\ASUS\Desktop\research\mitacs project\dataset\generated_datasets\add fog\high\images\7815_2073B364_723_torchvision.jpg,17.87965079,0.8321398,46.729847,0.821479499,1,-1.0,0.381236556,0.016538598,-0.094419097,2.388252202,5.918133545,0.601130591,131813,60.62587891
1203,1567,C:\Users\ASUS\Desktop\research\mitacs project\dataset\original_dataset\7815_2273C702_842.jpg,C:\Users\ASUS\Desktop\research\mitacs project\dataset\generated_datasets\add fog\light\images\7815_2273C702_842_torchvision.jpg,17.85799948,0.75496626,24.443401,0.845298484,1,-1.0,0.368362662,0.016302042,0.202113964,0.194801859,8.661975098,0.998407666,132702,21.57456258
1204,1992,C:\Users\ASUS\Desktop\research\mitacs project\dataset\original_dataset\2074P871_20200512_OH01_DG06_2_15.JPG,C:\Users\ASUS\Desktop\research\mitacs project\dataset\generated_datasets\add snow\light\images\2074P871_20200512_OH01_DG06_2_15_torchvision.jpg,21.03576549,0.8403109,23.153324,0.910054459,1,-1.0,0.411593259,0.005174363,0.036911455,0.472070695,13.58267822,0.035088187,37568,61.32306315
1205,2721,C:\Users\ASUS\Desktop\research\mitacs project\dataset\original_dataset\4520_2975B721_575.jpg,C:\Users\ASUS\Desktop\research\mitacs project\dataset\generated_datasets\add snow\high\images\4520_2975B721_575_torchvision.jpg,18.11093695,0.64500415,55.25947,0.852682534,1,-1.0,0.337949853,0.015498498,0.594845207,0.383005137,14.37559814,0.444201243,79152,45.81790161
1206,660,C:\Users\ASUS\Desktop\research\mitacs project\dataset\original_dataset\4520_2373R255_419.jpg,C:\Users\ASUS\Desktop\research\mitacs project\dataset\generated_datasets\add rain\light\images\4520_2373R255_419_torchvision.jpg,20.50952121,0.8278816,35.972553,0.849555398,1,-1.0,0.403458097,0.017948773,-0.005706071,1.792037671,10.43620605,0.394504446,78798,53.99018555
1207,1221,C:\Users\ASUS\Desktop\research\mitacs project\dataset\original_dataset\1674Z812_20200416_OH01_DG06_2_25.JPG,C:\Users\ASUS\Desktop\research\mitacs project\dataset\generated_datasets\add fog\light\images\1674Z812_20200416_OH01_DG06_2_25_torchvision.jpg,9.494966084,0.7207472,30.868988,0.776436237,1,-1.0,0.388252951,0.004629804,-0.055346146,0.630681262,35.85181885,0.457577394,67161,54.66152954
1208,4032,C:\Users\ASUS\Desktop\research\mitacs project\dataset\original_dataset\7815_2273A963_836.jpg,C:\Users\ASUS\Desktop\research\mitacs project\dataset\generated_datasets\add snow\light\images\7815_2273A963_836_torchvision.jpg,13.20282446,0.3437034,83.33993,0.70668978,0,-1.0,0.285564996,0.025830027,inf,3.69415362,32.38198242,0.200554599,63477,40.50461019
1209,688,C:\Users\ASUS\Desktop\research\mitacs project\dataset\original_dataset\2074D093_20200512_OH01_DG06_2_12.JPG,C:\Users\ASUS\Desktop\research\mitacs project\dataset\generated_datasets\add fog\high\images\2074D093_20200512_OH01_DG06_2_12_torchvision.jpg,20.67251851,0.602318,25.12441,0.907161783,0,-1.0,0.236476605,0.012908498,1.058739435,0.386130137,10.12791748,0.34706941,59931,26.73713786
1210,1975,C:\Users\ASUS\Desktop\research\mitacs project\dataset\original_dataset\1672B291_20200401_OH01_DG06_2_18.JPG,C:\Users\ASUS\Desktop\research\mitacs project\dataset\generated_datasets\add rain\moderate\images\1672B291_20200401_OH01_DG06_2_18_torchvision.jpg,13.95159758,0.21049534,87.465355,0.59275291,0,-1.0,0.108488421,0.025597544,inf,1.913166585,33.63399658,0.004665918,80779,83.86641846
1211,43,C:\Users\ASUS\Desktop\research\mitacs project\dataset\original_dataset\4520_2370P932_389.jpg,C:\Users\ASUS\Desktop\research\mitacs project\dataset\generated_datasets\add snow\light\images\4520_2370P932_389_torchvision.jpg,12.84448953,0.17612971,164.02217,0.643268708,0,-1.0,0.079535015,0.026150122,inf,0.708359834,29.31199951,-0.014896747,51325,14.88087158
1212,2917,C:\Users\ASUS\Desktop\research\mitacs project\dataset\original_dataset\2074D022_20200512_OH01_DG06_2_5.JPG,C:\Users\ASUS\Desktop\research\mitacs project\dataset\generated_datasets\add fog\moderate\images\2074D022_20200512_OH01_DG06_2_5_torchvision.jpg,16.97216398,0.52650046,44.01748,0.892863535,0,-1.0,0.312914155,0.015441516,-0.003999739,0.381983855,15.60802612,0.692895784,47909,64.97220052
1213,2135,C:\Users\ASUS\Desktop\research\mitacs project\dataset\original_dataset\7815_2175R643_822.jpg,C:\Users\ASUS\Desktop\research\mitacs project\dataset\generated_datasets\add fog\high\images\7815_2175R643_822_torchvision.jpg,15.00987915,0.7131309,36.072014,0.804059437,0,-1.0,0.319466859,0.008059792,0.205954951,1.225073386,11.15891113,0.085894177,45348,23.27416382
1214,1679,C:\Users\ASUS\Desktop\research\mitacs project\dataset\original_dataset\4520_2480X523_490.jpg,C:\Users\ASUS\Desktop\research\mitacs project\dataset\generated_datasets\add rain\moderate\images\4520_2480X523_490_torchvision.jpg,9.082202996,0.07996655,79.44318,0.33982461,0,-1.0,0.05625389,0.061973527,1.587635995,6.830057485,58.74636841,-0.115643822,59038,92.75644735
1215,1782,C:\Users\ASUS\Desktop\research\mitacs project\dataset\original_dataset\7815_2066P181_713.jpg,C:\Users\ASUS\Desktop\research\mitacs project\dataset\generated_datasets\add snow\light\images\7815_2066P181_713_torchvision.jpg,16.33953283,0.60777503,104.45071,0.781330053,0,-1.0,0.308176328,0.013938781,inf,2.913521282,16.10109863,0.719191316,114710,9.566192627
1216,787,C:\Users\ASUS\Desktop\research\mitacs project\dataset\original_dataset\4520_2374H462_426.jpg,C:\Users\ASUS\Desktop\research\mitacs project\dataset\generated_datasets\add snow\light\images\4520_2374H462_426_torchvision.jpg,11.05434569,0.21307518,138.8757,0.523800585,0,-1.0,0.09618942,0.08247286,inf,2.013099315,30.50368652,0.341138041,79139,15.15559692
1217,1462,C:\Users\ASUS\Desktop\research\mitacs project\dataset\original_dataset\7815_2075S791_766.jpg,C:\Users\ASUS\Desktop\research\mitacs project\dataset\generated_datasets\add snow\light\images\7815_2075S791_766_torchvision.jpg,19.19856602,0.63857085,32.6923,0.910472187,1,-1.0,0.293245995,0.007933581,inf,0.58285225,14.31004028,-0.000813259,17026,68.01118164
1218,2377,C:\Users\ASUS\Desktop\research\mitacs project\dataset\original_dataset\7815_2074Q911_751.jpg,C:\Users\ASUS\Desktop\research\mitacs project\dataset\generated_datasets\add rain\high\images\7815_2074Q911_751_torchvision.jpg,16.64568509,0.839917,25.520391,0.746609217,1,-1.0,0.373040369,0.014646024,1.318995893,2.267667564,29.77769165,0.111703122,60460,68.61448975
1219,2966,C:\Users\ASUS\Desktop\research\mitacs project\dataset\original_dataset\2074P352_20200512_OH01_DG06_2_40.JPG,C:\Users\ASUS\Desktop\research\mitacs project\dataset\generated_datasets\add snow\moderate\images\2074P352_20200512_OH01_DG06_2_41_torchvision.jpg,11.50799213,0.1544293,89.48473,0.336433053,1,-1.0,0.009410876,0.11079065,inf,2.222816781,31.05374756,0.079658103,54891,39.61230062
1220,2867,C:\Users\ASUS\Desktop\research\mitacs project\dataset\original_dataset\1974X882_20200513_OH01_DG06_2_9.JPG,C:\Users\ASUS\Desktop\research\mitacs project\dataset\generated_datasets\add rain\high\images\1974X882_20200513_OH01_DG06_2_9_torchvision.jpg,17.00421262,0.8535256,38.58349,0.7933302,1,-1.0,0.396904819,0.022955108,0.74146965,1.746575342,23.70150146,0.160908263,91462,69.14894409
1221,3716,C:\Users\ASUS\Desktop\research\mitacs project\dataset\original_dataset\7815_1677S221_640.jpg,C:\Users\ASUS\Desktop\research\mitacs project\dataset\generated_datasets\add snow\high\images\7815_1677S221_640_torchvision.jpg,14.25767736,0.4908285,72.74689,0.742383125,1,-1.0,0.177261,0.07996723,inf,2.340172456,21.29024658,0.310182643,72170,8.970119222
1222,300,C:\Users\ASUS\Desktop\research\mitacs project\dataset\original_dataset\4520_2374Y742_431.jpg,C:\Users\ASUS\Desktop\research\mitacs project\dataset\generated_datasets\add fog\moderate\images\4520_2374Y742_431_torchvision.jpg,18.24994749,0.9062033,15.448665,0.916028904,1,-1.0,0.46298979,0.012852772,0.890889017,0.134472847,19.46838379,0.274469268,70923,39.98573608
1223,3699,C:\Users\ASUS\Desktop\research\mitacs project\dataset\original_dataset\7815_1675D851_632.jpg,C:\Users\ASUS\Desktop\research\mitacs project\dataset\generated_datasets\add snow\moderate\images\7815_1675D851_632_torchvision.jpg,19.10061779,0.80676895,35.94745,0.881898925,1,-1.0,0.346282655,0.010249093,inf,0.904470401,12.88626099,0.513195435,101705,23.22140299
1224,2105,C:\Users\ASUS\Desktop\research\mitacs project\dataset\original_dataset\4520_28733422_562.jpg,C:\Users\ASUS\Desktop\research\mitacs project\dataset\generated_datasets\add rain\light\images\4520_28733422_562_torchvision.jpg,9.847296298,0.04003436,68.171326,0.455669443,0,-1.0,0.016052814,0.13230424,inf,2.555742417,49.80789185,-0.186949091,33765,49.46428223
1225,338,C:\Users\ASUS\Desktop\research\mitacs project\dataset\original_dataset\4520_2779Y122_558.jpg,C:\Users\ASUS\Desktop\research\mitacs project\dataset\generated_datasets\add snow\moderate\images\4520_2779Y122_558_torchvision.jpg,15.75278006,0.68961126,45.121185,0.859997115,1,-1.0,0.283401326,0.04371988,3.163407868,0.516676859,26.29639893,-0.068520037,27446,13.85101929
1226,3315,C:\Users\ASUS\Desktop\research\mitacs project\dataset\original_dataset\4520_23681065_372.jpg,C:\Users\ASUS\Desktop\research\mitacs project\dataset\generated_datasets\add snow\moderate\images\4520_23681065_372_torchvision.jpg,23.54484185,0.81754875,33.48711,0.894859087,1,-1.0,0.389234863,0.01933566,inf,1.02805773,5.519628906,0.340551118,82946,25.77799683
1227,3805,C:\Users\ASUS\Desktop\research\mitacs project\dataset\original_dataset\7815_1969H751_685.jpg,C:\Users\ASUS\Desktop\research\mitacs project\dataset\generated_datasets\add rain\light\images\7815_1969H751_685_torchvision.jpg,24.70155161,0.9229452,8.363596,0.946885032,1,-1.0,0.564415013,0.001222052,0.191327767,0.850746086,6.826763916,0.064585073,38960,32.85827637
1228,932,C:\Users\ASUS\Desktop\research\mitacs project\dataset\original_dataset\4520_2272H701_271.jpg,C:\Users\ASUS\Desktop\research\mitacs project\dataset\generated_datasets\add fog\high\images\4520_2272H701_271_torchvision.jpg,18.21773297,0.8755799,17.199928,0.937436174,1,-1.0,0.449180517,0.017926779,inf,0.162310421,21.72583008,0.088506339,52699,10.38236491
1229,2946,C:\Users\ASUS\Desktop\research\mitacs project\dataset\original_dataset\2074P282_20200512_OH01_DG06_2_26.JPG,C:\Users\ASUS\Desktop\research\mitacs project\dataset\generated_datasets\add rain\high\images\2074P282_20200512_OH01_DG06_2_26_torchvision.jpg,10.16463204,0.30466056,68.039505,0.49403999,0,-1.0,0.089798603,0.05976654,0.078383926,3.23915729,35.92696533,0.636704695,106303,73.11921387
1230,2755,C:\Users\ASUS\Desktop\research\mitacs project\dataset\original_dataset\1578X721_20200409_OH01_DG06_2_27.JPG,C:\Users\ASUS\Desktop\research\mitacs project\dataset\generated_datasets\add fog\light\images\1578X721_20200409_OH01_DG06_2_27_torchvision.jpg,20.65876853,0.930228,11.873102,0.928009318,1,-1.0,0.478041159,0.01401644,1.292677145,0.174223337,18.38171997,0.164833532,60748,21.08862508
1231,3180,C:\Users\ASUS\Desktop\research\mitacs project\dataset\original_dataset\4520_2273G921_278.jpg,C:\Users\ASUS\Desktop\research\mitacs project\dataset\generated_datasets\add snow\high\images\4520_2273G921_278_torchvision.jpg,17.85947898,0.76236933,36.553493,0.9025521,1,-1.0,0.378607509,0.036946043,inf,1.111111791,15.47957153,0.073628092,53228,13.15710042
1232,3883,C:\Users\ASUS\Desktop\research\mitacs project\dataset\original_dataset\7815_2074E941_734.jpg,C:\Users\ASUS\Desktop\research\mitacs project\dataset\generated_datasets\add snow\moderate\images\7815_2074E941_734_torchvision.jpg,23.76629606,0.84241,29.528728,0.892326874,1,-1.0,0.434912877,0.026858494,0.053395169,0.360500245,4.732641602,0.673754271,121378,12.65591227
1233,1816,C:\Users\ASUS\Desktop\research\mitacs project\dataset\original_dataset\7815_2174X231_810.jpg,C:\Users\ASUS\Desktop\research\mitacs project\dataset\generated_datasets\add snow\moderate\images\7815_2174X231_810_torchvision.jpg,13.94408146,0.6984937,47.546844,0.825146575,1,-1.0,0.299117333,0.031698484,inf,2.222767857,26.86872559,0.088883875,30060,3.932025146
1234,2819,C:\Users\ASUS\Desktop\research\mitacs project\dataset\original_dataset\1775E951_20200403_OH01_DG06_2_19.JPG,C:\Users\ASUS\Desktop\research\mitacs project\dataset\generated_datasets\add snow\light\images\1775E951_20200403_OH01_DG06_2_19_torchvision.jpg,12.79246841,0.07279662,114.16591,0.494006943,0,-1.0,0.052042057,0.028752778,inf,3.148538405,37.50343628,-0.040834513,15540,36.44570313
